id,category
e255515b-ae9c-4b66-a402-26116554c06b.jpg,0
19c731e7-420a-44bb-8bd0-8e3b35f1ea6d.jpg,1
26bee2bd-e39d-43d3-8078-eefeca0bb909.jpg,0
8a1a1060-55b7-4fff-bdeb-7bfbdb2a360e.jpg,0
7428ccac-362a-450a-bce1-2613f80dbfe0.jpg,0
af8a1911-829e-4d12-9cac-c1e5ef8d3725.jpg,0
b95602cb-7314-437f-bfc4-45f23e9d18cb.jpg,1
3b222038-70ef-41d3-b2a1-0a45c9d31eac.jpg,0
f65a5dcf-f470-4750-8fd7-96819b3710c4.jpg,1
1329c667-e6f0-4244-adf8-fa6fd36be79c.jpg,0
356bddf0-5dca-49c6-8482-2f1e3946cca0.jpg,0
95618348-ebe7-48d7-bea2-d98a5439b3ae.jpg,1
ab75c5ca-bfc5-4308-be14-ae0f5c633f6e.jpg,1
665f001c-cc0c-4483-ad5c-2c18b919101b.jpg,1
b1f37b3b-0e80-43bc-a168-b54a33fd4b36.jpg,0
cf9ce3fe-5f78-4977-ad72-487b32a6f15e.jpg,1
f743bd77-c66f-43f3-a785-71a3a82e1c23.jpg,0
7029ff7b-4dfe-4c3c-bb3a-9f4787d5e4cf.jpg,1
822cd3d1-edcf-408c-afae-a5e21c168546.jpg,1
df43ab48-3a8d-4011-b9d5-e612209656ae.jpg,1
dba6c7f9-03cb-4959-98ad-ff6cfeda3749.jpg,0
45a88604-e2d8-4c27-8d7e-9ff0ee30f32e.jpg,1
70b3c8e7-811a-4274-8dd8-805001892b6f.jpg,0
2cd57caf-9484-4dec-b3c0-f93eb760b935.jpg,1
46a08df8-aa6f-4f44-b3e5-ae384925b90e.jpg,0
6af339a2-9e3c-4bd7-a6e5-8f6939024028.jpg,0
ab8cb160-e569-4eeb-8c6d-1f734e20fe4a.jpg,1
e213ea37-6063-4fc5-beec-045a862abc0a.jpg,1
72963eed-182e-4193-812a-5308b3f47c23.jpg,0
81672533-5b14-4008-b1fa-8c17abbc479d.jpg,0
b285fadf-c3bb-42fb-9b97-b30dc3d883db.jpg,1
95dbd8d7-f1af-4d2d-a9eb-926bb28a22c0.jpg,1
ae69e1a9-79bc-432c-bd8d-fcf088181744.jpg,0
addc504a-ad35-4c9a-bdc5-4a23a9d32f5a.jpg,1
bc0109b0-6b55-4db0-8faf-ca5eb9407ddf.jpg,1
f6870e4a-66e5-4dd9-883f-9747f53dc700.jpg,1
98fcdcdf-0a33-437c-85bd-b48b98a46d22.jpg,0
7b844b32-d66c-4e4a-94e7-4f353a5b4c3d.jpg,1
a0412cf9-7cc5-4889-b590-d4cc17d820bd.jpg,0
6e85c492-eb57-4c24-97a3-bb00152f0d0f.jpg,1
21148d88-5a5f-4cb7-8a72-01e316abb20d.jpg,0
dde9efdd-b6ca-484a-af5a-59c7c13abb0f.jpg,1
3d543f6c-4709-47e1-9e8f-1d13f3f0515d.jpg,0
6821c894-d5b4-4b00-84d4-162ddf9d266d.jpg,1
a278df2b-8aa1-43d6-8c37-04c59b478e66.jpg,0
9d49f904-53a1-45d1-b162-97a60444f74b.jpg,0
0605fb5c-09ff-4f46-8629-76d9126a02b9.jpg,1
43f887cf-6023-49c7-98e6-2a6feb97510d.jpg,1
eb45be15-80b7-4729-93d2-49cd87d62d06.jpg,1
caaaea10-e1d6-43ef-ab35-0c63a6417353.jpg,0
a967fc1e-f9b7-49cb-b101-07bef3b4ea19.jpg,0
566abe2c-b2ab-46ec-9006-ee0f74311a70.jpg,0
d8fc49ee-9960-472d-a9a2-f91b6af7bf9d.jpg,1
7975232c-ac34-470e-9816-34bd1793d270.jpg,1
9c5f670b-752d-4af7-b8b0-fb8c0e9a84bd.jpg,0
8130f986-8da3-4502-9e04-ecc64b512655.jpg,1
22566a6c-ad32-4787-98b7-74daea822478.jpg,0
7b23cffd-8eb5-4c25-9136-23ea303a6804.jpg,0
4f1fd36b-d8be-4658-8ed5-4785c63c09c9.jpg,0
73c4b44e-e1d4-45b1-a366-dd48333fb946.jpg,0
9380be3e-3fc8-49e6-9d17-f71d9fcabc45.jpg,1
aa6a4fc4-2898-4b7d-867d-7e5d54b16c84.jpg,1
081ac24f-cf9c-4496-a249-1e15863b81a7.jpg,1
37126260-c1bc-452e-8ee2-944a057f62cb.jpg,1
b9e0e145-c918-4ae7-8b10-0f3f410e04cc.jpg,1
6ffde453-4a7c-4823-b188-cade33398987.jpg,0
702d510a-55af-44e5-b0db-be81d6da8c53.jpg,0
4c6235de-d035-48ab-a017-2b744d298730.jpg,1
a0ffa71b-5a88-4eb0-a125-49ca270d8375.jpg,0
d3c77a84-1d6b-4153-9786-eb64a854594c.jpg,0
02ac8695-363c-4e41-bff0-a14e899147d2.jpg,0
04acf944-b953-42b5-a4ee-48db7f8045a7.jpg,0
ee07c4a1-9294-485b-8f93-741ca423509c.jpg,1
b92a9cb3-1c57-4050-a9fe-b3639fdde7a0.jpg,0
0120260b-4180-423b-b9b2-636c494b40ff.jpg,1
4bb80ce1-e3cc-4f69-955c-7ba9df16f06f.jpg,0
e8063bb8-ab01-447c-8e25-57893766a735.jpg,1
2bd9a247-1ecf-40d8-b917-35b188a29d3d.jpg,1
ba1dbf31-b008-4859-ab41-eea3d10ce6b2.jpg,0
7d000e70-5fe9-41eb-879e-6a8324875dee.jpg,0
568e1612-1f5c-46d8-bd0e-5b020d130b62.jpg,0
4167117e-2dc0-4e07-ba2d-a4972352c28b.jpg,0
06563b49-9732-405f-8d1e-8d4b41519fa7.jpg,1
54dc4aae-5fd4-4a60-9750-2541b4a034d4.jpg,0
4a7f96b7-6985-43ac-bfa4-626fd1445f2f.jpg,0
296dc44b-2102-4b11-becc-b33fd580be4a.jpg,0
d98e9f1e-71f6-4697-88d6-049f8ba61cfd.jpg,1
c6877529-7670-40a8-8859-884e98e8ff18.jpg,0
a4990f27-4720-4247-b329-843235cea231.jpg,0
482b42ce-96b0-44d9-b20a-21142d4da184.jpg,0
a9ad55a1-6ec8-4616-899f-82efb566bb48.jpg,1
20aae134-e76a-44df-98ae-9954d3f918d5.jpg,0
27c4792b-a246-4633-bfb0-6e6abe33e669.jpg,0
d9078d58-f570-4acd-b1e1-863bcc437a1d.jpg,1
404da612-fee0-441e-923f-5c74b94a4e9f.jpg,1
80ac019f-9f95-4788-9d03-d3749e6bd8b6.jpg,0
61928030-cc12-49a4-8b0d-dc0f0a5187b4.jpg,0
d76c2eea-9bf4-4e3a-90db-63b1754bdc44.jpg,1
2d5d53ca-5cde-4df2-a906-fac4903613c1.jpg,0
b120ca48-4b5e-4dcf-bd37-02596cec77ed.jpg,1
ff1920c1-8a1a-44b2-a78b-972cbb7575d2.jpg,0
a379bedb-f216-407e-8a8f-f684473c4629.jpg,1
9509925a-c2fc-406e-8359-70aeb2853c56.jpg,1
578ff548-ef16-4698-ab75-4404d98309a7.jpg,1
2a0e1cab-f19c-4eca-885a-1e3cadad3443.jpg,0
404d1774-bf2d-4d5e-8e19-bf6f6d9e742d.jpg,1
c4a9cae3-786a-4974-8a2c-6724f2422da9.jpg,0
445de185-1fc4-45da-aa06-58b441cebeea.jpg,1
0ab34f26-2eb0-40b3-9a4a-4ff67c639c79.jpg,1
ae888c93-1c64-4076-9ee3-dc70395088e3.jpg,0
dae410f5-b2a7-4a03-9cdb-30ddac2c7145.jpg,1
3a85db5e-560f-4504-a85a-c58bc3ec5538.jpg,1
b9bfc104-a7ba-41fd-8376-a509f2d01e12.jpg,1
2ae12f75-82f7-4a30-bb7a-6892869b8a75.jpg,1
5a35a0e7-c787-44a6-be7f-a9f333950afb.jpg,1
66355ad1-8a63-4fef-894f-a811b215b84d.jpg,1
e6116740-d8b1-4bfe-aa96-a5c9107c9ec4.jpg,1
b07f7667-d44e-4c39-a0a4-0ea6ff01159d.jpg,1
1fb9c4cd-90e5-436e-82e1-40183c636667.jpg,0
7374411f-073c-4fe0-9be9-5fcbed3e926a.jpg,0
855e4ab5-9fcb-4bac-9946-4d72802aa61a.jpg,1
c0bac66b-4a37-45f1-afe7-a37a7d8d45a3.jpg,0
0125fd18-9b1c-4fb9-a27c-cc8129c32fb8.jpg,0
0f831f86-71a5-4c9f-9796-1b7f65fd9be1.jpg,1
e4a5ff20-bb85-417d-aef8-ee0c3d334875.jpg,0
a1c9c9a6-d8a4-4cc8-80b1-dc9ad82e66f8.jpg,0
f6ba7356-7c17-4ec5-9c12-e22732b68889.jpg,0
764c7753-7234-4d02-a1b4-5c0a4eff8333.jpg,1
09a9028b-4c70-40bc-aa36-e78de39c84bc.jpg,0
36c58d04-4a12-400d-9876-6497949935ab.jpg,1
9694b9bd-e05b-44d1-af79-6b2ff8f23223.jpg,1
0fc11164-ed7f-4567-b7a8-fb40eb648145.jpg,0
98e37449-d7c5-49cf-bbe6-c2d627907aa1.jpg,1
205316b5-688d-4206-aeb8-75c2ef2bf7ad.jpg,0
74b96cc5-e99d-4004-bcbe-bc89c7bac212.jpg,0
fb29c4fe-a7b8-4b91-9400-4d7230520230.jpg,1
08d59d7d-3309-4620-8dc2-08d38028be7c.jpg,1
4ad71f9a-52cf-4ee3-bf8d-552f8c78ba89.jpg,1
ce2213f2-9979-441f-b0bb-914ae06ac7a0.jpg,0
5f737049-fc2a-485d-ae4f-05e3d4dfe64f.jpg,1
79a3f49f-9657-40e8-9340-d087836cbb3c.jpg,0
8200f293-a14c-42c8-a130-efc53a42d710.jpg,1
31c47655-5bcf-4fb1-83d7-f15eff5d79dc.jpg,1
fb54bcc1-b2af-45ea-8fec-a3aa1cd106e7.jpg,0
c0d2983c-8d80-46bc-93a7-4c74c012de13.jpg,0
389ed16e-f6b1-4b76-a671-63af0cde87ae.jpg,1
94ed9edc-d6cd-47e2-8516-c1381a165765.jpg,0
44619184-cac6-4e25-a3ca-720da770b717.jpg,0
7240131c-32ea-4522-97b1-3bc007ecb679.jpg,1
9b4ea1e7-a700-40fd-80c3-be6a214b44b4.jpg,0
933a56c1-3450-4e7c-b088-738183e8f699.jpg,1
4dc65a97-924a-4836-89b0-3255b379e2e9.jpg,1
f4da29a6-77cb-47a6-af7a-ca741280e893.jpg,0
dbddf801-9a3f-4536-a94c-ae3a0b5246ed.jpg,0
455e6d7b-92ee-4499-bd25-f136226fdbba.jpg,1
232dbf18-b450-437e-a56e-1c84c376be2c.jpg,0
17ac2205-45c6-4d6c-ac24-cdaedba8f3f9.jpg,1
3b11a142-e842-46c7-92a1-746f87b7b6a5.jpg,0
3975cfc3-83ec-4a30-bfd4-1a2bed9aab8b.jpg,0
073804a6-cb0c-47a0-a59d-b52a3f298ed6.jpg,1
7aee3329-9788-4a37-b12b-05b16986749c.jpg,1
866465d2-7f83-4d66-a140-38c22c5e89a4.jpg,1
60a83a0f-cc2a-44eb-afcd-b1656e4a5e84.jpg,0
eb316508-b068-43e8-b39f-53de3053cde7.jpg,0
236e7b15-ca23-4728-9638-c1686d4bae41.jpg,0
e6556642-ba81-4a4c-b592-dbe000b6fffe.jpg,1
529cb3b8-21dd-44d8-b486-ab791b515067.jpg,1
558333dc-c5d1-471f-a36c-cf8e379e380c.jpg,1
cf77d01c-a36b-4221-929b-2880a4e21309.jpg,0
d9fda274-491d-4980-838c-fd3786cfd6c3.jpg,1
e2998200-0fb5-4e82-831c-c951cabba79e.jpg,1
7b438b57-e19c-4a2d-ac0b-baa481ad90c8.jpg,1
8c398f3a-fd23-46cf-b38a-f60a596f078a.jpg,1
e8a1f2ec-94be-4451-ba18-e3053d19b3f6.jpg,1
e20e5111-19b4-44b3-b493-33016fb73661.jpg,1
9cf7be9f-35fd-469e-b7d4-31f5f05fa671.jpg,0
ee5f0338-3283-4d7d-8070-003960896b69.jpg,1
185e4f12-e446-4658-9e77-16f191cf44dd.jpg,0
aa9506d4-344c-4eda-a46a-7840f6b665ba.jpg,0
67af6fb4-e427-4e94-b939-fbca14e131f8.jpg,1
de27f6c0-3ba7-4673-ab46-cd9f6641dd30.jpg,0
78802696-83e2-4046-931a-650711ddbe6a.jpg,1
bf1ce374-4af5-41ee-93c8-7628b527aafa.jpg,0
e1e96714-32df-4f0b-9858-81eeafd4e4f1.jpg,1
027c9998-5c2a-4d78-af7b-e8be8957e279.jpg,0
6b780531-7358-44ec-b480-2727a5fbf5a4.jpg,1
012893a0-bce9-46bb-a3dc-30239d378083.jpg,0
50207859-b48e-4260-9c1a-5cf7c7a35bd4.jpg,1
2cdef600-9869-4c5d-82c4-ccba2afe1b21.jpg,0
970c5f15-7195-4e48-ae16-6edb87cd0dc9.jpg,1
0052f0d4-4208-4f68-89b6-fc6bce9cbc6e.jpg,0
5039cabe-cea2-4cca-b091-8a708a5bbf0f.jpg,0
e7af0150-39dc-4b40-a1a1-cc64f39d3c03.jpg,1
da54f2b1-4c45-45ec-af22-6e3115ed9b6c.jpg,1
223678a8-d4b5-4d7b-85e5-06b0a60f2a13.jpg,0
f47a8240-53e8-4dc6-9db4-6f377d765c4b.jpg,0
b9a2ad4f-a1d1-43f3-99e5-26ba259d20f5.jpg,0
58eb3454-7f11-44fa-926d-102467f884b8.jpg,1
d6de818e-ce05-4e0d-8722-e786991eaba7.jpg,1
8a3b6f07-fb59-4474-ae23-2748a9fba84e.jpg,1
7cf5cbb6-23b5-4128-b516-022d9b36143e.jpg,1
b5f0ca73-eace-4124-a442-f15af925b3f5.jpg,1
bc7bc590-4e44-47d2-a011-b975a6f8b9a1.jpg,1
b2a2555a-0b31-43b2-8fae-d050e577651b.jpg,0
21517612-dce9-4302-9266-a5dd3b39c7ce.jpg,0
fbd6c1c8-bbfd-4594-a83a-7ad24ab0cf6e.jpg,1
9e6f24a8-157c-4018-924a-fa83cf64d332.jpg,1
a8758f4b-d57f-4729-9f48-6d19cebcd2cd.jpg,0
d0becdd5-eff6-4ece-b145-2524b185b48f.jpg,1
9416fd89-7380-4a73-998d-2b787448c95e.jpg,1
badd7cb5-7f1e-461b-a120-8d9c4f855817.jpg,1
e915298c-0ff0-4830-9ce3-52c74f845067.jpg,1
8428f146-0b0f-4c7e-a0b2-e2ebe13eb687.jpg,1
0d71f835-f0e3-4c6b-abe5-812fa6869d6c.jpg,1
1bf68ee0-7961-4b35-93c5-1049b34cf8f4.jpg,1
fc44f4cc-7b1f-4713-a160-764799289c32.jpg,0
3d599c58-3df7-462c-a49f-89c345e78d5e.jpg,0
0e1871b8-d11d-4310-a743-a958b5b5dbb6.jpg,1
bea171a3-eb58-4532-9c28-bb5eeae8f909.jpg,0
812663d2-880a-4453-851a-594cc72b7b70.jpg,1
6f3bfbfd-c52b-4c9d-a8d6-adaf6e3768b4.jpg,0
ec8213f3-9a44-499a-a612-c22785719220.jpg,1
7e98882e-6061-4831-85b5-fe040a6aaa56.jpg,0
2c4d753d-77a6-4853-b445-93a496550bca.jpg,1
3ef1576a-2321-4167-a833-6c7c943c3366.jpg,1
66f4abf1-c977-446f-a202-004556fae60d.jpg,1
edf111de-dfbb-4eab-b6e3-9388023a9f67.jpg,1
65c7024f-d88b-4452-a81a-db08f8067dd7.jpg,0
47845dbd-288f-4679-a7b1-007aee18d240.jpg,1
ec77fb26-c5c2-4209-adbd-a36ad490fb1f.jpg,0
de22acde-fc63-4282-816d-fac7e381f555.jpg,1
3758672e-0214-4da3-be89-dc6cd1390dd8.jpg,1
4d0ad56e-74e4-4a3a-ac54-fea4224604ee.jpg,1
2cf06f92-d231-434c-b26a-49bb051b43ac.jpg,1
a7c9909e-a018-401a-aa86-b77f913a441d.jpg,1
ee791dc2-83b4-4de3-ae77-03068286edff.jpg,0
5df07343-ffcd-403c-bc96-c4f18e546eae.jpg,0
899cdaf4-8fca-47d7-a82e-0222c5064faf.jpg,1
1ae1617a-7255-4b1f-8e5b-fd4294c6776a.jpg,1
e3471f0f-9c24-4c46-b132-e04e4f100361.jpg,0
2a11187e-2fba-4a61-8423-09c6c64ef607.jpg,1
2453307e-1481-4e78-9960-fb3b90a1c333.jpg,1
b959f195-6059-4d8f-bb5a-8fd7bf2559f8.jpg,1
5c3001bf-fce9-4048-acd0-11aaec9d4006.jpg,0
c6c36f6b-cae4-44bb-8aac-35a3e32114e5.jpg,0
d65359a2-d343-4f9b-ad72-873d7e5daaa3.jpg,0
0310068d-1a0b-48f8-8e43-4ad845b4b6ca.jpg,0
f50b1a5a-0e4f-46d3-a50e-1eabe79867b0.jpg,1
315d4744-14f5-48f8-8e77-f140b21f44ce.jpg,1
75b9acfb-b433-40d8-8edc-f3bf20353b8e.jpg,0
e0347e76-df79-4b82-b1b5-46ee5664e38b.jpg,0
c05d4c02-4a4e-41a3-9f77-b8f7b2198d2c.jpg,1
cc2da58b-1d3b-4d59-b5fb-f34cef64b4da.jpg,1
5a0b52a3-b66f-455c-9ca0-d96165d39283.jpg,0
a46fb40b-7666-4bb0-b2bb-918083344d4b.jpg,0
bd9b3573-64b3-44fc-871c-d529f51ba63f.jpg,1
a1ffa4bf-d3f0-49ad-9cfc-2032c170481e.jpg,0
d8a3756c-fe4b-448e-a84f-d0522aafd305.jpg,1
7377568f-7b78-4fda-8ef4-49777dbd6d5f.jpg,1
88cf8339-6132-4c57-a21c-3662c0a36654.jpg,0
0a63d774-0139-4d1a-9644-a6a7a96ade2c.jpg,1
22e3bb2f-ff9f-463b-b103-f307812514fd.jpg,1
fc4d8a7a-9e97-48ea-83ec-f52680e01e40.jpg,1
12a78392-07d2-499f-b999-8a8ee0df76c1.jpg,1
4721c71f-a7c1-466c-bebf-cb1def11d839.jpg,1
441516ec-621b-45c5-932e-d13321f8472b.jpg,1
36633e83-33b9-4ef7-8a00-13cc92bc865f.jpg,0
eb1d7f31-82d2-43cc-9c05-7bc5ddd0c3fb.jpg,0
331c100e-ac85-4571-8ca1-2ab8f72a4c0c.jpg,1
ef1db5ea-b4c3-4d60-9f8e-2478ba8be5b1.jpg,1
c50b1c80-a60b-4882-a814-f62753250228.jpg,1
57e07c29-e26b-4f16-a5a6-7fcb0a0f5054.jpg,0
71a917ce-ee85-4285-954b-006e1061ec6a.jpg,1
2945d346-dcbb-45c7-934d-cd69c1340484.jpg,0
dd896dc1-d2d8-4c66-b793-8cc82b0bc710.jpg,1
6a4aa712-881c-48b9-83b4-65297d778ee9.jpg,0
6a3ce3da-9a62-4a95-b22d-351f445273bd.jpg,1
64eadea6-1824-4f33-9032-3cef5bd41800.jpg,1
83fadf01-ab67-4027-adec-65ad8cb666c1.jpg,1
b8e356fa-f937-4a11-87e9-9acd660c0dfa.jpg,0
ab9f4d3d-a542-42bb-8c5f-c1e8331ae470.jpg,1
1087ce93-165d-43d4-8937-c099d369e921.jpg,0
354d883b-d955-4ab6-8db5-9cbabfc33926.jpg,1
3bf979af-7c34-42d8-a1da-7f6e0f372ed7.jpg,0
cafdc729-8fc4-43e7-976c-603501d2ae62.jpg,1
80e5cdb8-60e2-4b60-bf93-612dfea5d748.jpg,0
dab00598-f81f-4189-9502-a98b88dd8bbc.jpg,0
a4acecf4-51c8-41d5-ac5d-3e3edd5b4acc.jpg,0
a33fc9fa-444c-4085-afb2-a6cc40f57938.jpg,0
16d4d343-9f61-4e21-affb-edf2e4aacc97.jpg,0
a8ca6d1a-dd69-4517-82ed-b03b5fbfd85d.jpg,0
d681aef4-6ee5-4ffb-8342-c07a076b587a.jpg,0
871b08ea-3f7c-4ba3-af4f-b6d990e19882.jpg,0
dfc860b8-5d1b-4fe3-a5de-96688697ad27.jpg,0
35e0cc5b-d6ae-466a-bd38-5a2a9ae4dbe7.jpg,0
0f9db693-1888-4416-9eb1-0e89da6c6ab6.jpg,1
cfc9b8b1-d675-44e7-addb-76a9ef1aed9a.jpg,0
d2c24b07-5d7e-46df-83a2-a9d92b1e163f.jpg,0
2cb52249-ea01-4b0c-b54c-3f9f2f43b822.jpg,0
4cf12f9c-105f-457d-8179-082580a47fa5.jpg,1
df09dded-8b2e-4d80-acf1-e49027eebe59.jpg,1
355b2f79-a55e-4e25-8342-8c0348d79f22.jpg,1
5e430833-7102-4608-bb65-329ed3cb1755.jpg,1
f6ad6648-c6b5-4d18-a233-b3fe135cf8e2.jpg,0
a6cb2e69-a97b-4156-9641-9a61180f4e28.jpg,1
f960b74b-7243-43e5-85e9-99b933cf6525.jpg,1
a070dde4-db14-4093-8382-cbfe69ee2853.jpg,0
d3594385-f9b5-4a5c-8785-b03489427c5a.jpg,1
7ce03d29-6556-48b7-a10d-3be3b3052050.jpg,0
ba747b13-c129-41e2-a411-95d78a664cfb.jpg,1
0295f6e7-a88e-4b37-b568-f533a3a57e85.jpg,1
d7129baf-b118-4cc1-89c4-ad0b8f979a85.jpg,1
f2ba455d-480b-4c03-bc88-e1b82c6707f6.jpg,0
44e38bc1-0bd2-40d7-af5b-b1810722134e.jpg,1
670f522c-e188-4d75-91bf-6109c0565891.jpg,0
ea503085-70a2-47c2-b52f-e7c4de706df6.jpg,1
9bc8dac8-eeea-4931-9112-a4e0ad94b1e6.jpg,1
cce5c888-02d2-4633-b3fc-0e2dc37f3ff8.jpg,0
46593932-9204-4f9c-8357-61e4b3ca78f3.jpg,0
05c3876e-35dd-4197-90d8-a506eb7d0c18.jpg,1
b4732d42-b747-4d93-a2fb-615af24a236f.jpg,0
300fc204-5b21-4104-ac89-232a738ff83b.jpg,1
7ca25e36-ed7f-4d86-9535-82f244129235.jpg,1
71fd7fa8-807a-403f-be3a-fba31d2bcaca.jpg,1
31618df1-178c-4563-998d-5a98c8c22044.jpg,1
f575ba1a-3818-4c75-8236-8afdafa55f6e.jpg,1
1818061d-61d1-4274-8c5e-7c38f2d19f8a.jpg,1
a8182284-5d8e-40b3-8773-528194a86faa.jpg,1
7061be32-458d-480f-856b-5d1e5b6afcf9.jpg,1
d153cdce-78e0-4446-b089-e064e608e181.jpg,1
b555c7fc-abb9-4af4-a425-a7b2c26126c0.jpg,1
d2066692-b0aa-452c-a985-71f5c8b77dd3.jpg,1
869511d0-3d9b-4cf4-beea-d38c1c15ff83.jpg,1
0d1d751f-a390-4d89-86e7-a7465e33bc4e.jpg,0
85ddaac7-1533-481c-9f40-a20f9ad8f79c.jpg,1
ba7a97d6-5222-4bfb-8a55-fec91e58b0c1.jpg,1
b2516da7-861f-4066-8186-4224528848ea.jpg,1
57415f66-c47d-43d8-831b-ae29dfe45c27.jpg,0
a9c8cfdc-0f43-4fee-b1e3-d5ad4f2f7936.jpg,1
2d814086-99dc-4ad0-b7ad-e72845996b92.jpg,0
a8ae2027-dd3c-4dd3-a5ba-e6edb1339128.jpg,0
245a6e32-55b1-47b9-ad43-527b95c9d770.jpg,0
6e8cf04c-6ce1-4971-8978-0d40094378b8.jpg,0
d6a0e4cb-1b83-4867-b9f8-9759a3ba22b0.jpg,0
d6a4760d-c694-4d30-82a5-196f32ddec64.jpg,1
62a559b3-6b50-468d-bb7a-665ef2fee227.jpg,1
